 time            v(NIN)          v(NSKOUT)      
 1.90437328e-04  4.00000000e+00  6.09573824e-01 
 1.90937328e-04  4.00000000e+00  6.11963011e-01 
 1.91437328e-04  4.00000000e+00  6.14337735e-01 
 1.91937328e-04  4.00000000e+00  6.16698079e-01 
 1.92437328e-04  4.00000000e+00  6.19044123e-01 
 1.92937328e-04  4.00000000e+00  6.21375947e-01 
 1.93437328e-04  4.00000000e+00  6.23693633e-01 
 1.93937328e-04  4.00000000e+00  6.25997262e-01 
 1.94437328e-04  4.00000000e+00  6.28286912e-01 
 1.94937328e-04  4.00000000e+00  6.30562664e-01 
 1.95437328e-04  4.00000000e+00  6.32824598e-01 
 1.95937328e-04  4.00000000e+00  6.35072792e-01 
 1.96437328e-04  4.00000000e+00  6.37307327e-01 
 1.96937328e-04  4.00000000e+00  6.39528280e-01 
 1.97437328e-04  4.00000000e+00  6.41735730e-01 
 1.97937328e-04  4.00000000e+00  6.43929756e-01 
