 frequency       v(NIN)          v(NIN)          v(NDIV)         v(NDIV)         v(NA)           v(NA)           v(NSKPLUS)      v(NSKPLUS)      v(NSKOUT)       v(NSKOUT)      
 2.63627000e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.36719099e-06  2.49974262e-01 -1.95053098e-03  2.49943928e-01 -3.89638477e-03  2.49942644e-01 -3.89855953e-03 
 2.66681797e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.39462098e-06  2.49973721e-01 -1.97312568e-03  2.49942680e-01 -3.94151736e-03  2.49941395e-01 -3.94371730e-03 
 2.69771992e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.42236883e-06  2.49973166e-01 -1.99598194e-03  2.49941402e-01 -3.98717232e-03  2.49940117e-01 -3.98939775e-03 
 2.72897994e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.45043821e-06  2.49972599e-01 -2.01910279e-03  2.49940095e-01 -4.03335570e-03  2.49938809e-01 -4.03560690e-03 
 2.76060220e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.47883284e-06  2.49972019e-01 -2.04249127e-03  2.49938757e-01 -4.08007358e-03  2.49937470e-01 -4.08235086e-03 
 2.79259087e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.50755649e-06  2.49971425e-01 -2.06615050e-03  2.49937388e-01 -4.12733215e-03  2.49936100e-01 -4.12963580e-03 
 2.82495023e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.53661299e-06  2.49970818e-01 -2.09008358e-03  2.49935987e-01 -4.17513764e-03  2.49934698e-01 -4.17746797e-03 
 2.85768454e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.56600617e-06  2.49970196e-01 -2.11429369e-03  2.49934554e-01 -4.22349637e-03  2.49933264e-01 -4.22585369e-03 
 2.89079817e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.59573996e-06  2.49969560e-01 -2.13878402e-03  2.49933087e-01 -4.27241472e-03  2.49931796e-01 -4.27479934e-03 
 2.92429550e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.62581828e-06  2.49968909e-01 -2.16355782e-03  2.49931586e-01 -4.32189915e-03  2.49930294e-01 -4.32431139e-03 
 2.95818099e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.65624515e-06  2.49968243e-01 -2.18861834e-03  2.49930050e-01 -4.37195620e-03  2.49928757e-01 -4.37439638e-03 
 2.99245913e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.68702458e-06  2.49967561e-01 -2.21396891e-03  2.49928478e-01 -4.42259247e-03  2.49927185e-01 -4.42506090e-03 
 3.02713447e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.71816067e-06  2.49966863e-01 -2.23961288e-03  2.49926870e-01 -4.47381464e-03  2.49925575e-01 -4.47631166e-03 
 3.06221161e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.74965756e-06  2.49966149e-01 -2.26555362e-03  2.49925224e-01 -4.52562947e-03  2.49923928e-01 -4.52815542e-03 
 3.09769521e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.78151942e-06  2.49965419e-01 -2.29179457e-03  2.49923540e-01 -4.57804381e-03  2.49922243e-01 -4.58059900e-03 
 3.13358998e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.81375047e-06  2.49964671e-01 -2.31833919e-03  2.49921816e-01 -4.63106456e-03  2.49920518e-01 -4.63364935e-03 
 3.16990068e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.84635501e-06  2.49963906e-01 -2.34519099e-03  2.49920053e-01 -4.68469872e-03  2.49918754e-01 -4.68731344e-03 
 3.20663214e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.87933736e-06  2.49963124e-01 -2.37235350e-03  2.49918248e-01 -4.73895336e-03  2.49916948e-01 -4.74159836e-03 
 3.24378922e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.91270189e-06  2.49962323e-01 -2.39983033e-03  2.49916401e-01 -4.79383565e-03  2.49915100e-01 -4.79651127e-03 
 3.28137686e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.94645304e-06  2.49961503e-01 -2.42762508e-03  2.49914512e-01 -4.84935280e-03  2.49913209e-01 -4.85205941e-03 
 3.31940006e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -2.98059528e-06  2.49960664e-01 -2.45574144e-03  2.49912578e-01 -4.90551215e-03  2.49911274e-01 -4.90825010e-03 
 3.35786385e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.01513314e-06  2.49959806e-01 -2.48418311e-03  2.49910599e-01 -4.96232109e-03  2.49909294e-01 -4.96509075e-03 
 3.39677334e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.05007122e-06  2.49958927e-01 -2.51295384e-03  2.49908574e-01 -5.01978711e-03  2.49907268e-01 -5.02258884e-03 
 3.43613370e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.08541414e-06  2.49958029e-01 -2.54205743e-03  2.49906502e-01 -5.07791779e-03  2.49905194e-01 -5.08075196e-03 
 3.47595015e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.12116660e-06  2.49957109e-01 -2.57149771e-03  2.49904381e-01 -5.13672078e-03  2.49903072e-01 -5.13958776e-03 
 3.51622798e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.15733335e-06  2.49956168e-01 -2.60127858e-03  2.49902212e-01 -5.19620382e-03  2.49900901e-01 -5.19910400e-03 
 3.55697252e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.19391918e-06  2.49955205e-01 -2.63140395e-03  2.49899991e-01 -5.25637476e-03  2.49898680e-01 -5.25930852e-03 
 3.59818920e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.23092895e-06  2.49954219e-01 -2.66187780e-03  2.49897719e-01 -5.31724150e-03  2.49896406e-01 -5.32020923e-03 
 3.63988348e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.26836757e-06  2.49953211e-01 -2.69270414e-03  2.49895394e-01 -5.37881208e-03  2.49894080e-01 -5.38181417e-03 
 3.68206090e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.30624002e-06  2.49952179e-01 -2.72388704e-03  2.49893015e-01 -5.44109458e-03  2.49891699e-01 -5.44413143e-03 
 3.72472705e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.34455132e-06  2.49951123e-01 -2.75543061e-03  2.49890581e-01 -5.50409721e-03  2.49889263e-01 -5.50716922e-03 
 3.76788759e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.38330655e-06  2.49950042e-01 -2.78733900e-03  2.49888090e-01 -5.56782825e-03  2.49886770e-01 -5.57093583e-03 
 3.81154826e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.42251086e-06  2.49948937e-01 -2.81961641e-03  2.49885540e-01 -5.63229610e-03  2.49884219e-01 -5.63543965e-03 
 3.85571486e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.46216946e-06  2.49947805e-01 -2.85226710e-03  2.49882932e-01 -5.69750921e-03  2.49881609e-01 -5.70068916e-03 
 3.90039324e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.50228760e-06  2.49946647e-01 -2.88529537e-03  2.49880262e-01 -5.76347618e-03  2.49878938e-01 -5.76669294e-03 
 3.94558933e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.54287061e-06  2.49945463e-01 -2.91870556e-03  2.49877531e-01 -5.83020567e-03  2.49876205e-01 -5.83345967e-03 
 3.99130913e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.58392388e-06  2.49944250e-01 -2.95250207e-03  2.49874735e-01 -5.89770646e-03  2.49873408e-01 -5.90099812e-03 
 4.03755872e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.62545286e-06  2.49943009e-01 -2.98668935e-03  2.49871875e-01 -5.96598740e-03  2.49870546e-01 -5.96931717e-03 
 4.08434422e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.66746306e-06  2.49941740e-01 -3.02127189e-03  2.49868948e-01 -6.03505748e-03  2.49867617e-01 -6.03842579e-03 
 4.13167186e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.70996006e-06  2.49940441e-01 -3.05625425e-03  2.49865953e-01 -6.10492576e-03  2.49864620e-01 -6.10833306e-03 
 4.17954791e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.75294949e-06  2.49939111e-01 -3.09164103e-03  2.49862888e-01 -6.17560141e-03  2.49861553e-01 -6.17904816e-03 
 4.22797872e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.79643706e-06  2.49937751e-01 -3.12743688e-03  2.49859752e-01 -6.24709372e-03  2.49858415e-01 -6.25058036e-03 
 4.27697074e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.84042856e-06  2.49936359e-01 -3.16364651e-03  2.49856543e-01 -6.31941206e-03  2.49855204e-01 -6.32293906e-03 
 4.32653045e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.88492980e-06  2.49934935e-01 -3.20027467e-03  2.49853259e-01 -6.39256593e-03  2.49851918e-01 -6.39613375e-03 
 4.37666443e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.92994671e-06  2.49933477e-01 -3.23732617e-03  2.49849899e-01 -6.46656491e-03  2.49848555e-01 -6.47017403e-03 
 4.42737935e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -3.97548525e-06  2.49931986e-01 -3.27480590e-03  2.49846460e-01 -6.54141872e-03  2.49845114e-01 -6.54506960e-03 
 4.47868193e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.02155148e-06  2.49930459e-01 -3.31271876e-03  2.49842941e-01 -6.61713716e-03  2.49841593e-01 -6.62083029e-03 
 4.53057899e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.06815150e-06  2.49928898e-01 -3.35106974e-03  2.49839341e-01 -6.69373015e-03  2.49837990e-01 -6.69746603e-03 
 4.58307740e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.11529150e-06  2.49927299e-01 -3.38986387e-03  2.49835656e-01 -6.77120773e-03  2.49834303e-01 -6.77498685e-03 
 4.63618414e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.16297774e-06  2.49925664e-01 -3.42910624e-03  2.49831886e-01 -6.84958006e-03  2.49830531e-01 -6.85340290e-03 
 4.68990627e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.21121655e-06  2.49923991e-01 -3.46880201e-03  2.49828028e-01 -6.92885738e-03  2.49826670e-01 -6.93272446e-03 
 4.74425090e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.26001433e-06  2.49922278e-01 -3.50895637e-03  2.49824080e-01 -7.00905007e-03  2.49822720e-01 -7.01296190e-03 
 4.79922525e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.30937755e-06  2.49920526e-01 -3.54957460e-03  2.49820040e-01 -7.09016863e-03  2.49818677e-01 -7.09412573e-03 
 4.85483662e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.35931278e-06  2.49918733e-01 -3.59066201e-03  2.49815906e-01 -7.17222367e-03  2.49814541e-01 -7.17622655e-03 
 4.91109240e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.40982664e-06  2.49916898e-01 -3.63222400e-03  2.49811676e-01 -7.25522592e-03  2.49810308e-01 -7.25927511e-03 
 4.96800004e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.46092582e-06  2.49915020e-01 -3.67426600e-03  2.49807347e-01 -7.33918622e-03  2.49805977e-01 -7.34328227e-03 
 5.02556710e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.51261713e-06  2.49913099e-01 -3.71679354e-03  2.49802918e-01 -7.42411555e-03  2.49801545e-01 -7.42825898e-03 
 5.08380122e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.56490741e-06  2.49911133e-01 -3.75981216e-03  2.49798386e-01 -7.51002499e-03  2.49797009e-01 -7.51421636e-03 
 5.14271014e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.61780360e-06  2.49909121e-01 -3.80332752e-03  2.49793748e-01 -7.59692577e-03  2.49792368e-01 -7.60116563e-03 
 5.20230167e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.67131274e-06  2.49907063e-01 -3.84734529e-03  2.49789002e-01 -7.68482923e-03  2.49787619e-01 -7.68911814e-03 
 5.26258372e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.72544192e-06  2.49904956e-01 -3.89187123e-03  2.49784145e-01 -7.77374683e-03  2.49782760e-01 -7.77808535e-03 
 5.32356429e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.78019832e-06  2.49902801e-01 -3.93691118e-03  2.49779176e-01 -7.86369017e-03  2.49777787e-01 -7.86807888e-03 
 5.38525148e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.83558922e-06  2.49900595e-01 -3.98247102e-03  2.49774091e-01 -7.95467097e-03  2.49772699e-01 -7.95911044e-03 
 5.44765348e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.89162196e-06  2.49898338e-01 -4.02855669e-03  2.49768887e-01 -8.04670109e-03  2.49767492e-01 -8.05119191e-03 
 5.51077856e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -4.94830399e-06  2.49896029e-01 -4.07517423e-03  2.49763563e-01 -8.13979252e-03  2.49762164e-01 -8.14433528e-03 
 5.57463511e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.00564282e-06  2.49893665e-01 -4.12232971e-03  2.49758114e-01 -8.23395737e-03  2.49756713e-01 -8.23855267e-03 
 5.63923160e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.06364607e-06  2.49891247e-01 -4.17002930e-03  2.49752539e-01 -8.32920790e-03  2.49751134e-01 -8.33385634e-03 
 5.70457661e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.12232144e-06  2.49888772e-01 -4.21827921e-03  2.49746834e-01 -8.42555649e-03  2.49745425e-01 -8.43025869e-03 
 5.77067880e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.18167671e-06  2.49886240e-01 -4.26708575e-03  2.49740996e-01 -8.52301567e-03  2.49739584e-01 -8.52777225e-03 
 5.83754697e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.24171977e-06  2.49883649e-01 -4.31645526e-03  2.49735023e-01 -8.62159811e-03  2.49733606e-01 -8.62640969e-03 
 5.90518997e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.30245858e-06  2.49880998e-01 -4.36639419e-03  2.49728910e-01 -8.72131660e-03  2.49727490e-01 -8.72618382e-03 
 5.97361679e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.36390120e-06  2.49878285e-01 -4.41690904e-03  2.49722656e-01 -8.82218409e-03  2.49721231e-01 -8.82710759e-03 
 6.04283651e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.42605580e-06  2.49875509e-01 -4.46800639e-03  2.49716255e-01 -8.92421368e-03  2.49714827e-01 -8.92919409e-03 
 6.11285831e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.48893062e-06  2.49872668e-01 -4.51969289e-03  2.49709706e-01 -9.02741857e-03  2.49708274e-01 -9.03245657e-03 
 6.18369151e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.55253400e-06  2.49869761e-01 -4.57197525e-03  2.49703005e-01 -9.13181216e-03  2.49701568e-01 -9.13690840e-03 
 6.25534548e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.61687439e-06  2.49866786e-01 -4.62486029e-03  2.49696147e-01 -9.23740797e-03  2.49694706e-01 -9.24256311e-03 
 6.32782975e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.68196034e-06  2.49863743e-01 -4.67835487e-03  2.49689130e-01 -9.34421965e-03  2.49687685e-01 -9.34943439e-03 
 6.40115394e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.74780047e-06  2.49860628e-01 -4.73246593e-03  2.49681950e-01 -9.45226104e-03  2.49680500e-01 -9.45753605e-03 
 6.47532778e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.81440352e-06  2.49857441e-01 -4.78720051e-03  2.49674603e-01 -9.56154609e-03  2.49673148e-01 -9.56688207e-03 
 6.55036111e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.88177835e-06  2.49854180e-01 -4.84256571e-03  2.49667085e-01 -9.67208894e-03  2.49665625e-01 -9.67748658e-03 
 6.62626390e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -5.94993388e-06  2.49850843e-01 -4.89856870e-03  2.49659392e-01 -9.78390385e-03  2.49657928e-01 -9.78936387e-03 
 6.70304622e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.01887917e-06  2.49847429e-01 -4.95521675e-03  2.49651520e-01 -9.89700525e-03  2.49650051e-01 -9.90252837e-03 
 6.78071825e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.08862338e-06  2.49843935e-01 -5.01251719e-03  2.49643465e-01 -1.00114077e-02  2.49641991e-01 -1.00169947e-02 
 6.85929032e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.15917574e-06  2.49840360e-01 -5.07047744e-03  2.49635223e-01 -1.01271260e-02  2.49633744e-01 -1.01327775e-02 
 6.93877285e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.23054564e-06  2.49836701e-01 -5.12910501e-03  2.49626789e-01 -1.02441751e-02  2.49625304e-01 -1.02498919e-02 
 7.01917638e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.30274254e-06  2.49832958e-01 -5.18840747e-03  2.49618160e-01 -1.03625699e-02  2.49616669e-01 -1.03683527e-02 
 7.10051160e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.37577603e-06  2.49829128e-01 -5.24839249e-03  2.49609329e-01 -1.04823258e-02  2.49607833e-01 -1.04881754e-02 
 7.18278930e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.44965580e-06  2.49825208e-01 -5.30906782e-03  2.49600293e-01 -1.06034580e-02  2.49598792e-01 -1.06093752e-02 
 7.26602039e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.52439166e-06  2.49821198e-01 -5.37044128e-03  2.49591047e-01 -1.07259822e-02  2.49589540e-01 -1.07319677e-02 
 7.35021593e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.59999352e-06  2.49817094e-01 -5.43252080e-03  2.49581587e-01 -1.08499141e-02  2.49580073e-01 -1.08559688e-02 
 7.43538710e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.67647143e-06  2.49812895e-01 -5.49531437e-03  2.49571906e-01 -1.09752695e-02  2.49570386e-01 -1.09813941e-02 
 7.52154519e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.75383553e-06  2.49808598e-01 -5.55883008e-03  2.49562000e-01 -1.11020646e-02  2.49560474e-01 -1.11082599e-02 
 7.60870164e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.83209609e-06  2.49804201e-01 -5.62307612e-03  2.49551865e-01 -1.12303155e-02  2.49550332e-01 -1.12365824e-02 
 7.69686803e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.91126350e-06  2.49799702e-01 -5.68806074e-03  2.49541493e-01 -1.13600387e-02  2.49539954e-01 -1.13663779e-02 
 7.78605605e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -6.99134827e-06  2.49795099e-01 -5.75379229e-03  2.49530881e-01 -1.14912507e-02  2.49529335e-01 -1.14976631e-02 
 7.87627754e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.07236103e-06  2.49790389e-01 -5.82027922e-03  2.49520022e-01 -1.16239683e-02  2.49518469e-01 -1.16304547e-02 
 7.96754448e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.15431253e-06  2.49785569e-01 -5.88753007e-03  2.49508911e-01 -1.17582084e-02  2.49507351e-01 -1.17647697e-02 
 8.05986898e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.23721365e-06  2.49780637e-01 -5.95555345e-03  2.49497541e-01 -1.18939881e-02  2.49495975e-01 -1.19006251e-02 
 8.15326330e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.32107539e-06  2.49775591e-01 -6.02435808e-03  2.49485908e-01 -1.20313246e-02  2.49484334e-01 -1.20380382e-02 
 8.24773983e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.40590888e-06  2.49770427e-01 -6.09395277e-03  2.49474004e-01 -1.21702356e-02  2.49472423e-01 -1.21770266e-02 
 8.34331112e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.49172539e-06  2.49765144e-01 -6.16434641e-03  2.49461824e-01 -1.23107385e-02  2.49460235e-01 -1.23176079e-02 
 8.43998985e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.57853631e-06  2.49759738e-01 -6.23554802e-03  2.49449361e-01 -1.24528512e-02  2.49447764e-01 -1.24597999e-02 
 8.53778885e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.66635315e-06  2.49754206e-01 -6.30756668e-03  2.49436609e-01 -1.25965918e-02  2.49435003e-01 -1.26036206e-02 
 8.63672110e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.75518757e-06  2.49748545e-01 -6.38041157e-03  2.49423560e-01 -1.27419784e-02  2.49421947e-01 -1.27490883e-02 
 8.73679973e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.84505137e-06  2.49742754e-01 -6.45409198e-03  2.49410209e-01 -1.28890295e-02  2.49408587e-01 -1.28962214e-02 
 8.83803804e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -7.93595648e-06  2.49736828e-01 -6.52861729e-03  2.49396547e-01 -1.30377635e-02  2.49394917e-01 -1.30450384e-02 
 8.94044945e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.02791495e-06  2.49730764e-01 -6.60399698e-03  2.49382569e-01 -1.31881994e-02  2.49380929e-01 -1.31955581e-02 
 9.04404756e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.12093900e-06  2.49724559e-01 -6.68024063e-03  2.49368266e-01 -1.33403560e-02  2.49366617e-01 -1.33477995e-02 
 9.14884612e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.21504098e-06  2.49718211e-01 -6.75735792e-03  2.49353631e-01 -1.34942524e-02  2.49351973e-01 -1.35017818e-02 
 9.25485904e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.31023336e-06  2.49711715e-01 -6.83535863e-03  2.49338656e-01 -1.36499081e-02  2.49336989e-01 -1.36575243e-02 
 9.36210039e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.40652880e-06  2.49705069e-01 -6.91425263e-03  2.49323334e-01 -1.38073426e-02  2.49321657e-01 -1.38150465e-02 
 9.47058441e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.50394006e-06  2.49698268e-01 -6.99404992e-03  2.49307657e-01 -1.39665756e-02  2.49305970e-01 -1.39743683e-02 
 9.58032550e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.60248009e-06  2.49691309e-01 -7.07476056e-03  2.49291616e-01 -1.41276271e-02  2.49289918e-01 -1.41355096e-02 
 9.69133822e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.70216195e-06  2.49684189e-01 -7.15639476e-03  2.49275202e-01 -1.42905171e-02  2.49273494e-01 -1.42984905e-02 
 9.80363731e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.80299889e-06  2.49676904e-01 -7.23896281e-03  2.49258408e-01 -1.44552661e-02  2.49256690e-01 -1.44633313e-02 
 9.91723767e+01  1.00000000e+00  0.00000000e+00  2.49998747e-01 -8.90500428e-06  2.49669450e-01 -7.32247510e-03  2.49241225e-01 -1.46218946e-02  2.49239495e-01 -1.46300527e-02 
 1.00321544e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.00819167e-06  2.49661823e-01 -7.40694214e-03  2.49223643e-01 -1.47904233e-02  2.49221902e-01 -1.47986754e-02 
 1.01484027e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.11257474e-06  2.49654019e-01 -7.49237453e-03  2.49205653e-01 -1.49608732e-02  2.49203901e-01 -1.49692203e-02 
 1.02659981e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.21816737e-06  2.49646034e-01 -7.57878300e-03  2.49187246e-01 -1.51332654e-02  2.49185483e-01 -1.51417086e-02 
 1.03849561e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.32498356e-06  2.49637864e-01 -7.66617838e-03  2.49168413e-01 -1.53076213e-02  2.49166638e-01 -1.53161617e-02 
 1.05052925e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.43303748e-06  2.49629505e-01 -7.75457158e-03  2.49149143e-01 -1.54839625e-02  2.49147356e-01 -1.54926011e-02 
 1.06270233e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.54234349e-06  2.49620951e-01 -7.84397367e-03  2.49129427e-01 -1.56623107e-02  2.49127627e-01 -1.56710488e-02 
 1.07501648e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.65291609e-06  2.49612200e-01 -7.93439578e-03  2.49109254e-01 -1.58426880e-02  2.49107441e-01 -1.58515265e-02 
 1.08747331e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.76476996e-06  2.49603246e-01 -8.02584919e-03  2.49088613e-01 -1.60251164e-02  2.49086787e-01 -1.60340567e-02 
 1.10007448e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.87791994e-06  2.49594084e-01 -8.11834526e-03  2.49067494e-01 -1.62096185e-02  2.49065655e-01 -1.62186616e-02 
 1.11282168e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -9.99238106e-06  2.49584711e-01 -8.21189549e-03  2.49045887e-01 -1.63962169e-02  2.49044033e-01 -1.64053640e-02 
 1.12571658e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -1.01081685e-05  2.49575120e-01 -8.30651148e-03  2.49023778e-01 -1.65849344e-02  2.49021911e-01 -1.65941866e-02 
 1.13876090e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -1.02252976e-05  2.49565307e-01 -8.40220493e-03  2.49001158e-01 -1.67757939e-02  2.48999277e-01 -1.67851525e-02 
 1.15195638e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -1.03437840e-05  2.49555267e-01 -8.49898767e-03  2.48978015e-01 -1.69688189e-02  2.48976119e-01 -1.69782851e-02 
 1.16530476e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -1.04636434e-05  2.49544994e-01 -8.59687164e-03  2.48954335e-01 -1.71640328e-02  2.48952424e-01 -1.71736078e-02 
 1.17880781e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -1.05848916e-05  2.49534484e-01 -8.69586890e-03  2.48930108e-01 -1.73614593e-02  2.48928181e-01 -1.73711443e-02 
 1.19246733e+02  1.00000000e+00  0.00000000e+00  2.49998747e-01 -1.07075448e-05  2.49523730e-01 -8.79599161e-03  2.48905320e-01 -1.75611223e-02  2.48903378e-01 -1.75709185e-02 
